s1,s11,s12,s13,s14,s15,s17,s18,s2,s20,s21,s24,s27,s28,s29,s30,s32,s33,s35,s36,s37,s41,s42,s44,s46,s47,s49,s51,s55,s57,s6,s64,s67,s68,s7,s71,s72,s74,s75,s78,s79,s82,s83,s85,s87,s9,s90,s92,s95,s97,s98
-0.81260294895038,-0.314837958685713,-0.254619362820734,-0.193395900655223,-0.131409193224009,-0.0689038737422895,0.0566748084207391,0.119252569414993,-0.774404037775169,0.377502852261011,0.471482923790469,0.74081333853852,0.98390007144182,1.05757579823478,1.12707775651253,1.19213165379817,1.0136383721218,1.11926670829832,1.45119897068653,1.6182623578702,1.74417247882974,1.60409724119376,1.46990798615119,1.27283062398738,1.27979290646188,1.35046432549558,1.50903083344529,1.51496903083217,0.909238734294214,0.608478993986481,-0.592730762220128,0.428080226676632,-0.0786999702131017,-0.278670792081747,-0.540989616791897,-0.670175679218569,-0.704787601835591,-0.692982371529251,-0.690457134809341,-0.896110581559736,-1.03922623009558,-1.46911789910079,-1.54719587601171,-1.55864649741811,-1.44914668347965,-0.431314834032649,-1.37654787547424,-1.48510348648848,-1.50858740915258,-1.44937809368457,-1.41112919790387
-0.981450886134802,-0.906696955061889,-0.878423841942045,-0.846683991231736,-0.811602665621156,-1.20933661300036,-1.07553337454753,-1.00212832475102,-0.991552022337722,-0.8437587016991,-0.759419140993685,-0.48980715556384,-0.202843507458401,-0.105079224459794,-0.0069002417683744,0.0913059730248844,0.286251220771416,0.382220893893845,0.569262091106944,0.659595449043208,0.747325685082597,1.065473255006,1.13524670441367,1.26109502070598,1.36705511518012,1.41204186658784,1.48514176764582,1.53482009584734,1.56115993381129,1.60685022427446,-0.992658064397678,1.20191223338212,1.23096682359178,1.06421545142509,-0.98310449076374,0.612484907963798,0.614859688816578,0.634086664690742,0.534463551624841,-0.0326390303682167,-0.124336028139192,-0.154817482787277,-0.258225770684223,-0.628201954317594,-0.86445825954397,-0.95241076627621,-0.871841348735291,-1.13524670441367,-0.841955421200913,-0.902939533416116,-0.928143120041038
-0.370116301411016,-0.845474311274946,-0.877337108850152,-0.905737457673926,-0.930563274544345,-0.951716583304058,-0.982686569887556,-0.992381023323136,-0.42771743902668,-0.99999770358136,-0.997889870846754,-0.968047972204993,-0.903912491534694,-0.875272226503586,-0.843177661868312,-0.807755460212875,-1.15678327113637,-1.06853523591178,-1.03482809412532,-0.901053199256516,-0.723630210805499,-0.473009596771584,-0.387689215824555,-0.042266405004305,0.16372322042968,0.180844569486932,0.318269236669717,0.65365362719055,0.851205182645381,1.09718189414458,-0.63907380468897,1.50168602636309,1.5697939958915,1.51916906210915,-0.68610777883142,1.62194319753205,1.65272626494538,1.53101049484479,1.44676215046488,1.437315591719,1.41319725197143,1.08994432319995,1.02774255317465,0.984799711064349,0.763039090799304,-0.771877529925287,0.488119806305768,0.185275754923924,-0.0021430893603624,-0.127459136207378,-0.189486013635638
0.709603355385438,0.988235462556136,0.995888593200035,0.999611406544793,0.99938921034693,0.995222881513328,0.975139097123066,0.959300903087986,0.752445400779879,0.916344195235214,0.889395211918364,0.787982251965113,0.658654627893259,0.610108485808039,0.559154524261388,0.505993835260881,0.393899359665593,0.335407958754892,0.214690113878024,0.152940088094848,0.0905864776556411,-0.250850269662355,-0.347576483706946,-0.536537414427712,-0.717036829611038,-0.803217453800197,-0.965741299896746,-0.420150577297006,-1.42726358288038,-2.15406528000362,0.892606689955459,-0.852749674783086,-1.77084831239363,-2.06576375126011,0.919153575010747,-1.81828520622743,-1.40963114444484,-0.641485077761854,-0.470090546374664,-0.956974045979001,-0.877051180006443,-0.6178433388424,-0.526097765904895,-0.336748089378627,-0.142087694319304,0.961274454979719,0.153134064205995,0.221593639940346,0.400391453278821,0.512082628125298,0.56500519977269
0.122886916707819,0.682747843661652,0.727278745916843,0.768939411223955,0.807565423969967,0.843004344929118,1.42368667880912,1.46321249852662,0.184959037525051,1.52480704367975,1.54663268358553,1.57526263476612,1.74139607025611,1.54621294682077,1.33921363213961,1.19693939385649,1.23843041004934,1.36602445180045,1.48668751788087,1.38112812128958,1.17377524457235,0.570295660568208,0.632683491552814,0.725590985117762,0.448495561610511,0.193809891167219,-0.236942584231808,-0.29810900242196,-0.388629529433611,-0.848569940685273,0.423547258530873,-1.06582803532912,-1.57793829098205,-1.67655434666873,0.479591784406,-1.48073967985028,-1.38851284753715,-1.42457382058791,-1.54062886962427,-1.71908137946602,-1.61645415849364,-1.19222284719148,-1.15981220463912,-1.25878218035322,-1.08117251980208,0.585788934751012,-0.537906752542324,-0.428008736674844,-0.251077053249525,-0.127778788634241,-0.065250840040228
0.865845705273608,0.406408393433948,0.348235273248772,0.288687827533646,0.228001062852168,0.16641448213939,0.0415166809506022,-0.0213016249644928,0.832722361540858,-0.146438450071474,-0.20826311138424,-0.387846773255163,-0.553690769825375,-0.604885257274577,-0.653692538959104,-0.699919994836073,-0.783916575967067,-1.22909522889658,-1.32638647684133,-1.36727114455176,-1.40275981770142,-1.48828384817034,-1.49513511807411,-1.49113206033571,-1.4636129592467,-1.4411561758708,-1.37929092700954,-1.29567343628087,-1.06877876953585,-0.929079857954358,0.66886356221165,-0.341186563358894,-0.0621266125622748,0.0318762909465365,0.620866170703534,0.31165019302428,0.402936240658999,0.461118933357061,0.770052861092638,0.972661934498458,0.835975469963825,1.15489749827355,1.40084548333641,1.48657215516736,1.21022348431373,0.517719656193191,1.54298001699678,1.70172099484933,1.27176346703677,1.40722814458845,1.54198047912742
0.871811474713024,0.993231943055175,0.983979047115387,0.970842835413901,0.953875150576938,0.933142956304752,0.880726855342095,0.849249811055485,0.900848559867341,0.776378372176881,0.735271567862349,0.595245962813473,0.434133472776446,0.376712060444977,0.317803937714301,0.257641588032274,0.134507953868678,0.0720226215867459,-0.05355304130069,-0.116147782134839,-0.178284140735778,-0.66982205662576,-0.760068968754838,-0.931219532977447,-1.08768420888142,-1.15962809312078,-1.28952042649955,-1.39907625243026,-1.55061530535702,-1.59020867096338,0.980511350173745,-1.53077139916612,-1.41338358570276,-1.36286947062692,0.990912513971875,-1.17995807525015,-1.10933344096493,-0.955246076798253,-0.872391459347333,-0.604544575358026,-0.510009279622368,-0.215857314888634,-0.115581341175806,0.0859415028391033,0.286108998015273,0.999957189626465,0.514684982581266,0.338291299703708,0.535584476252783,0.972669973009556,1.22749277811907
0.373860548405273,0.847621499169546,0.879265646281263,0.907439733585371,0.932032570830798,1.3455870244452,1.38862394461888,1.33142523343018,0.431360080453324,1.54273438804744,1.56051504740762,1.25771375151868,1.25287774328174,1.31469296070645,1.32848622443811,1.26467911543706,0.969941215062793,0.833190894587812,0.749528963146571,0.773796534899984,0.781145090399214,0.25614498522829,0.124776490059529,0.049791259954638,0.0240330703258946,-0.0679010715201831,-0.396134232984451,-0.649688670533461,-0.716487339467488,-0.959007803842272,0.642171115305066,-1.20837655863906,-1.38862394461888,-1.40195913624882,0.689036720888122,-1.40866614671444,-1.39977288095841,-1.36547045665258,-1.34019667410024,-1.2331433319169,-1.18751771555373,-1.02333327645294,-0.960222651554335,-0.822896745858552,-0.476331736576089,0.774435767367276,-0.303136639285899,-0.181310374717895,0.0061767729288954,0.13145890988135,0.193445105315297
0.995092835288017,0.863205830867532,0.82980256254471,0.793124442608254,0.753316222840914,0.710535008099467,0.616740012059911,0.566096396760313,0.999342098034751,0.458315478880503,0.401603538342743,0.222883674362901,0.0362680451017407,-0.0265527311237368,-0.089268715850258,-0.151632397738315,-0.274320730859756,-0.334161187293277,-0.449654797217971,-0.504852150194781,-0.558057082379781,-0.74688819858998,-0.787166918464147,-0.858257892176652,-0.915813626231117,-1.43650482242971,-1.49098676024007,-1.52195494616913,-1.51177504328199,-1.4707874976155,0.976965424407459,-1.40396848674019,-1.07106739649173,-0.862043761443488,0.961638256633215,-0.372596712855753,-0.319369989779919,-0.335626531654872,-0.350963500266545,-0.14195660901873,0.026856547022361,0.574178643718304,0.69321795776086,0.788572195689287,0.785950944055729,0.919673947519861,0.933187230728529,1.18367365720751,1.49585241003069,1.5206973685807,1.48909301198535
0.001150244819052,0.588715431060147,0.63830984693797,0.685385145465959,0.729755541947482,0.771245926698532,0.844943698947084,0.876860235006831,0.0639384530650386,0.930199304171039,0.951411332337812,0.992258208901625,0.997953843732089,0.991969881096501,0.982071066528155,0.968296466125816,0.929352437452056,0.904336703469977,0.843711034957417,0.808340362243322,0.769779539415036,0.586854295847538,0.534855256690647,0.424738237269298,0.307922842119887,0.247575614885679,0.124191975857293,-0.0011502448190518,-0.249803830411498,-0.369193779744353,0.310110737780876,-1.0205336718275,-1.18161966029445,-1.22625364779408,0.369193779744353,-1.33051034846252,-1.35492359722431,-1.38763305672056,-1.39580017816192,-1.38722984192226,-1.37338674927344,-1.29966187428151,-1.26467837996496,-1.17989582945632,-1.07650561688156,0.482761322624966,-0.89017170774187,-0.784349390435176,-0.446755226023318,-0.522699657639509,-0.353286567462232
